Date,padd4&5_distillates_stocks,padd1_distillates_stocks,padd2_distillates_stocks,padd3_distillates_stocks,us_distillates_demand,us_distillates_stocks,summary_table
1992-02-07 00:00:00,43147.0,51781.0,7400.0,32500.0,3386.0,122891,51781.0
1992-02-14 00:00:00,40932.0,46185.0,6000.0,29800.0,3723.0,115610,46185.0
1992-02-21 00:00:00,40858.0,44666.0,5900.0,28200.0,3176.0,112456,44666.0
1992-02-28 00:00:00,41269.0,41784.0,6100.0,25000.0,3266.0,109417,41784.0
1992-03-06 00:00:00,40685.0,39726.0,6200.0,23100.0,3305.0,104078,39726.0
1992-03-13 00:00:00,41334.0,38368.0,6100.0,21300.0,2629.0,104819,38368.0
1992-03-20 00:00:00,39837.0,33631.0,4900.0,19000.0,3300.0,100852,33631.0
1992-03-27 00:00:00,39245.0,30360.0,4300.0,17100.0,3226.0,98451,30360.0
1992-04-03 00:00:00,39269.0,28192.0,4200.0,14700.0,3386.0,94498,28192.0
1992-04-10 00:00:00,38544.0,26714.0,3500.0,13700.0,3418.0,91386,26714.0
1992-04-17 00:00:00,37686.0,27236.0,3300.0,14400.0,2757.0,91902,27236.0
1992-04-24 00:00:00,39007.0,28007.0,3400.0,14700.0,2819.0,92789,28007.0
1992-05-01 00:00:00,38642.0,27971.0,3400.0,15000.0,3222.0,91954,27971.0
1992-05-08 00:00:00,36293.0,26927.0,2800.0,14800.0,3208.0,89512,26927.0
1992-05-15 00:00:00,36500.0,26884.0,2900.0,14500.0,2825.0,89423,26884.0
1992-05-22 00:00:00,36122.0,28107.0,3900.0,14400.0,2744.0,90180,28107.0
1992-05-29 00:00:00,38023.0,28551.0,4100.0,14500.0,2295.0,95444,28551.0
1992-06-05 00:00:00,36918.0,29392.0,4600.0,14900.0,3170.0,95003,29392.0
1992-06-12 00:00:00,38977.0,31862.0,5800.0,15600.0,2620.0,97795,31862.0
1992-06-19 00:00:00,38924.0,33328.0,6200.0,16400.0,2842.0,98645,33328.0
1992-06-26 00:00:00,40995.0,36807.0,6500.0,18400.0,2353.0,104397,36807.0
1992-07-03 00:00:00,41677.0,38300.0,7500.0,18600.0,2814.0,106237,38300.0
1992-07-10 00:00:00,42923.0,41121.0,7900.0,20700.0,2597.0,109622,41121.0
1992-07-17 00:00:00,40819.0,42334.0,8800.0,22300.0,3069.0,110287,42334.0
1992-07-24 00:00:00,40798.0,43720.0,9500.0,23800.0,2538.0,114479,43720.0
1992-07-31 00:00:00,41558.0,46949.0,10000.0,26200.0,2912.0,116511,46949.0
1992-08-07 00:00:00,41552.0,49030.0,10900.0,27100.0,2808.0,120250,49030.0
1992-08-14 00:00:00,42326.0,52169.0,11100.0,29200.0,2519.0,123014,52169.0
1992-08-21 00:00:00,41079.0,53583.0,10900.0,31600.0,2789.0,125210,53583.0
1992-08-28 00:00:00,42182.0,55318.0,10800.0,33100.0,2747.0,126477,55318.0
1992-09-04 00:00:00,41078.0,55718.0,10800.0,34400.0,3020.0,125169,55718.0
1992-09-11 00:00:00,42610.0,61101.0,12300.0,37500.0,2179.0,131943,61101.0
1992-09-18 00:00:00,42789.0,61672.0,11900.0,38000.0,2994.0,132124,61672.0
1992-09-25 00:00:00,43037.0,62130.0,12000.0,38700.0,2917.0,133111,62130.0
1992-10-02 00:00:00,42320.0,60599.0,11900.0,38400.0,3412.0,131957,60599.0
1992-10-09 00:00:00,41632.0,61371.0,11700.0,38500.0,3226.0,131990,61371.0
1992-10-16 00:00:00,40216.0,61267.0,12000.0,38000.0,3516.0,131208,61267.0
1992-10-23 00:00:00,41049.0,62542.0,12500.0,38200.0,2989.0,134151,62542.0
1992-10-30 00:00:00,41656.0,65006.0,13100.0,39700.0,3122.0,136144,65006.0
1992-11-06 00:00:00,41029.0,65709.0,13400.0,40300.0,3179.0,137682,65709.0
1992-11-13 00:00:00,42125.0,67529.0,12900.0,41800.0,2822.0,141058,67529.0
1992-11-20 00:00:00,42253.0,67538.0,11600.0,42900.0,3628.0,138620,67538.0
1992-11-27 00:00:00,43355.0,65978.0,11800.0,40700.0,3355.0,140003,65978.0
1992-12-04 00:00:00,45975.0,68671.0,11700.0,42200.0,2649.0,144763,68671.0
1992-12-11 00:00:00,44562.0,65713.0,10400.0,41600.0,3507.0,141632,65713.0
1992-12-18 00:00:00,42882.0,63139.0,9900.0,40700.0,3740.0,137699,63139.0
1992-12-25 00:00:00,42911.0,65080.0,10400.0,41700.0,3158.0,138918,65080.0
1993-01-01 00:00:00,46191.0,65261.0,10000.0,41500.0,2832.0,141903,65261.0
1993-01-08 00:00:00,48401.0,66001.0,11300.0,39700.0,2857.0,143645,66001.0
1993-01-15 00:00:00,49292.0,65423.0,11400.0,38800.0,3194.0,141743,65423.0
1993-01-22 00:00:00,46770.0,61810.0,11100.0,37300.0,3626.0,137630,61810.0
1993-01-29 00:00:00,45961.0,60417.0,11400.0,35300.0,3815.0,131446,60417.0
1993-02-05 00:00:00,44767.0,55320.0,10300.0,32200.0,3980.0,124373,55320.0
1993-02-12 00:00:00,43041.0,51031.0,9800.0,30800.0,3392.0,120707,51031.0
1993-02-19 00:00:00,43199.0,48644.0,9300.0,27600.0,3374.0,117065,48644.0
1993-02-26 00:00:00,40614.0,44376.0,8800.0,25500.0,3735.0,111818,44376.0
1993-03-05 00:00:00,39697.0,39531.0,7500.0,21300.0,4052.0,104081,39531.0
1993-03-12 00:00:00,40417.0,36575.0,6400.0,19400.0,3159.0,102238,36575.0
1993-03-19 00:00:00,38300.0,33929.0,6600.0,18200.0,3444.0,99817,33929.0
1993-03-26 00:00:00,38448.0,32880.0,6200.0,16400.0,3694.0,96510,32880.0
1993-04-02 00:00:00,40565.0,33092.0,5300.0,16700.0,2998.0,97317,33092.0
1993-04-09 00:00:00,39434.0,33973.0,5300.0,18100.0,2915.0,98606,33973.0
1993-04-16 00:00:00,38362.0,33860.0,5100.0,19400.0,3344.0,97070,33860.0
1993-04-23 00:00:00,37772.0,34866.0,5300.0,20100.0,2713.0,100234,34866.0
1993-04-30 00:00:00,37361.0,34468.0,5600.0,19700.0,3358.0,98888,34468.0
1993-05-07 00:00:00,36061.0,36179.0,5553.0,21743.0,2997.0,101227,36179.0
1993-05-14 00:00:00,36939.0,34354.0,5801.0,19113.0,3014.0,99764,34354.0
1993-05-21 00:00:00,35833.0,36398.0,5678.0,21147.0,3098.0,100658,36398.0
1993-05-28 00:00:00,36684.0,38356.0,6402.0,21771.0,2989.0,102480,38356.0
1993-06-04 00:00:00,36014.0,38578.0,6211.0,22337.0,3058.0,101178,38578.0
1993-06-11 00:00:00,38333.0,40790.0,6849.0,22877.0,2674.0,104105,40790.0
1993-06-18 00:00:00,37927.0,41445.0,7333.0,23065.0,2752.0,106827,41445.0
1993-06-25 00:00:00,38040.0,42351.0,7400.0,24300.0,3155.0,106993,42351.0
1993-07-02 00:00:00,39551.0,43750.0,7868.0,24930.0,2865.0,110497,43750.0
1993-07-09 00:00:00,39557.0,46515.0,9289.0,26292.0,2481.0,116090,46515.0
1993-07-16 00:00:00,41283.0,47774.0,9276.0,26997.0,2843.0,118568,47774.0
1993-07-23 00:00:00,41132.0,50630.0,9956.0,28688.0,3069.0,120335,50630.0
1993-07-30 00:00:00,41403.0,51199.0,8902.0,30726.0,3152.0,121335,51199.0
1993-08-06 00:00:00,38511.0,52206.0,9657.0,31757.0,3338.0,121806,52206.0
1993-08-13 00:00:00,36826.0,54019.0,9721.0,34890.0,3061.0,122918,54019.0
1993-08-20 00:00:00,36684.0,57338.0,10683.0,36346.0,2672.0,125490,57338.0
1993-08-27 00:00:00,36541.0,57756.0,10469.0,36418.0,3305.0,124544,57756.0
1993-09-03 00:00:00,37399.0,59638.0,11093.0,37943.0,2979.0,127238,59638.0
1993-09-10 00:00:00,39493.0,63161.0,11781.0,39547.0,2855.0,130732,63161.0
1993-09-17 00:00:00,39053.0,63868.0,12607.0,39633.0,3103.0,131296,63868.0
1993-09-24 00:00:00,39634.0,65108.0,12398.0,40866.0,3341.0,131457,65108.0
1993-10-01 00:00:00,38973.0,66902.0,14572.0,40856.0,3325.0,131065,66902.0
1993-10-08 00:00:00,38182.0,67616.0,14635.0,41792.0,3227.0,132914,67616.0
1993-10-15 00:00:00,37059.0,68301.0,15057.0,42037.0,3432.0,133430,68301.0
1993-10-22 00:00:00,39703.0,68488.0,14203.0,41558.0,3485.0,134378,68488.0
1993-10-29 00:00:00,42170.0,70642.0,14656.0,43241.0,3056.0,139109,70642.0
1993-11-05 00:00:00,41851.0,69700.0,13651.0,42999.0,3796.0,137564,69700.0
1993-11-12 00:00:00,42643.0,69457.0,13437.0,42400.0,3305.0,138384,69457.0
1993-11-19 00:00:00,43270.0,68571.0,13152.0,41878.0,3429.0,138781,68571.0
1993-11-26 00:00:00,44246.0,68424.0,13367.0,41849.0,3124.0,141767,68424.0
1993-12-03 00:00:00,48115.0,69789.0,13255.0,41845.0,2965.0,146209,69789.0
1993-12-10 00:00:00,47994.0,66876.0,12612.0,40770.0,3700.0,144663,66876.0
1993-12-17 00:00:00,47591.0,64928.0,11986.0,39012.0,3865.0,140788,64928.0
1993-12-24 00:00:00,46598.0,65909.0,11814.0,41257.0,3057.0,142473,65909.0
1993-12-31 00:00:00,50111.0,66325.0,11951.0,40380.0,3103.0,144694,66325.0
1994-01-07 00:00:00,50271.0,59498.0,11140.0,34537.0,4002.0,140003,59498.0
1994-01-14 00:00:00,47801.0,55795.0,10251.0,32520.0,4212.0,134605,55795.0
1994-01-21 00:00:00,45602.0,47888.0,8298.0,27857.0,4277.0,125677,47888.0
1994-01-28 00:00:00,43316.0,43194.0,7323.0,24126.0,4436.0,116709,43194.0
1994-02-04 00:00:00,40689.0,35821.0,6624.0,19067.0,4410.0,108250,35821.0
1994-02-11 00:00:00,39602.0,34835.0,6892.0,17861.0,3965.0,104666,34835.0
1994-02-18 00:00:00,39921.0,33560.0,5032.0,18285.0,3685.0,102495,33560.0
1994-02-25 00:00:00,38640.0,34964.0,5622.0,18871.0,3432.0,101361,34964.0
1994-03-04 00:00:00,38746.0,33410.0,5110.0,17814.0,3441.0,99097,33410.0
1994-03-11 00:00:00,38397.0,34075.0,5649.0,18958.0,3395.0,99466,34075.0
1994-03-18 00:00:00,39520.0,34430.0,6120.0,17409.0,3405.0,98771,34430.0
1994-03-25 00:00:00,38538.0,34357.0,5906.0,17344.0,3314.0,97215,34357.0
1994-04-01 00:00:00,38684.0,34001.0,5418.0,17970.0,2903.0,99172,34001.0
1994-04-08 00:00:00,39853.0,32072.0,4724.0,15976.0,3527.0,97442,32072.0
1994-04-15 00:00:00,39160.0,32104.0,4576.0,16935.0,2954.0,99302,32104.0
1994-04-22 00:00:00,39185.0,32701.0,4454.0,16525.0,3649.0,97913,32701.0
1994-04-29 00:00:00,42123.0,33673.0,4285.0,17942.0,3259.0,101258,33673.0
1994-05-06 00:00:00,42871.0,34207.0,4146.0,17823.0,3219.0,102692,34207.0
1994-05-13 00:00:00,42961.0,35242.0,4367.0,19311.0,2906.0,106128,35242.0
1994-05-20 00:00:00,42225.0,36410.0,4358.0,20149.0,3423.0,104418,36410.0
1994-05-27 00:00:00,41779.0,38455.0,4451.0,21379.0,3052.0,107136,38455.0
1994-06-03 00:00:00,42819.0,40023.0,5152.0,22777.0,2870.0,111284,40023.0
1994-06-10 00:00:00,42200.0,43864.0,5719.0,26049.0,3070.0,113247,43864.0
1994-06-17 00:00:00,43135.0,47292.0,6552.0,28038.0,2850.0,116909,47292.0
1994-06-24 00:00:00,41451.0,48158.0,7501.0,29059.0,3075.0,117228,48158.0
1994-07-01 00:00:00,42034.0,50966.0,8658.0,30110.0,2788.0,120076,50966.0
1994-07-08 00:00:00,42784.0,54260.0,9139.0,32874.0,2302.0,125133,54260.0
1994-07-15 00:00:00,42988.0,56135.0,9659.0,34279.0,2754.0,127666,56135.0
1994-07-22 00:00:00,43678.0,58160.0,10971.0,34984.0,3037.0,129199,58160.0
1994-07-29 00:00:00,44356.0,59326.0,11641.0,35160.0,2780.0,132315,59326.0
1994-08-05 00:00:00,44747.0,61002.0,12692.0,35241.0,3295.0,132895,61002.0
1994-08-12 00:00:00,44721.0,61794.0,12843.0,36507.0,2970.0,134435,61794.0
1994-08-19 00:00:00,44518.0,64734.0,13620.0,38255.0,2846.0,137256,64734.0
1994-08-26 00:00:00,45066.0,63319.0,13278.0,36950.0,3579.0,134858,63319.0
1994-09-02 00:00:00,44218.0,65890.0,12717.0,41329.0,2782.0,138328,65890.0
1994-09-09 00:00:00,46351.0,69370.0,13354.0,43118.0,2624.0,141767,69370.0
1994-09-16 00:00:00,45395.0,70414.0,14298.0,43982.0,2764.0,145413,70414.0
1994-09-23 00:00:00,45083.0,71357.0,14604.0,44304.0,3394.0,144496,71357.0
1994-09-30 00:00:00,44689.0,70870.0,14451.0,44680.0,3353.0,144818,70870.0
1994-10-07 00:00:00,44007.0,72204.0,14705.0,45421.0,2997.0,146951,72204.0
1994-10-14 00:00:00,44569.0,71903.0,14108.0,45010.0,3501.0,145170,71903.0
1994-10-21 00:00:00,44641.0,71993.0,14155.0,45041.0,3092.0,146331,71993.0
1994-10-28 00:00:00,43145.0,70724.0,14654.0,43872.0,3488.0,143730,70724.0
1994-11-04 00:00:00,41409.0,69085.0,14604.0,42867.0,3369.0,141964,69085.0
1994-11-11 00:00:00,41912.0,69459.0,14158.0,43308.0,3055.0,141934,69459.0
1994-11-18 00:00:00,42015.0,68876.0,13728.0,42629.0,3647.0,140020,68876.0
1994-11-25 00:00:00,43749.0,70862.0,14065.0,43402.0,2927.0,143608,70862.0
1994-12-02 00:00:00,45005.0,70578.0,13001.0,44416.0,3132.0,145010,70578.0
1994-12-09 00:00:00,44185.0,67827.0,12018.0,42310.0,3826.0,141539,67827.0
1994-12-16 00:00:00,45052.0,66882.0,11334.0,42065.0,3152.0,141222,66882.0
1994-12-23 00:00:00,46243.0,65420.0,11490.0,40024.0,3680.0,139266,65420.0
1994-12-30 00:00:00,48012.0,66015.0,12202.0,39413.0,2921.0,142265,66015.0
1995-01-06 00:00:00,49602.0,65473.0,12250.0,38381.0,3264.0,142731,65473.0
1995-01-13 00:00:00,48029.0,62907.0,11799.0,38445.0,3404.0,141844,62907.0
1995-01-20 00:00:00,49500.0,63970.0,12365.0,37449.0,3207.0,141064,63970.0
1995-01-27 00:00:00,47593.0,62209.0,12034.0,36966.0,3648.0,136626,62209.0
1995-02-03 00:00:00,46559.0,61055.0,11547.0,36678.0,3301.0,134993,61055.0
1995-02-10 00:00:00,45673.0,56810.0,10190.0,34219.0,3811.0,129519,56810.0
1995-02-17 00:00:00,43235.0,51998.0,9292.0,31198.0,3799.0,123966,51998.0
1995-02-24 00:00:00,41363.0,49537.0,8668.0,30219.0,3436.0,121206,49537.0
1995-03-03 00:00:00,43259.0,49790.0,9017.0,28525.0,3317.0,119974,49790.0
1995-03-10 00:00:00,42367.0,46461.0,7770.0,27234.0,3580.0,117126,46461.0
1995-03-17 00:00:00,42369.0,46220.0,7604.0,26589.0,3240.0,117534,46220.0
1995-03-24 00:00:00,42446.0,46641.0,8446.0,26589.0,3224.0,117708,46641.0
1995-03-31 00:00:00,45118.0,47869.0,8076.0,26313.0,2899.0,119081,47869.0
1995-04-07 00:00:00,42698.0,44913.0,7909.0,24689.0,3813.0,115073,44913.0
1995-04-14 00:00:00,41761.0,43222.0,7543.0,24477.0,3458.0,111837,43222.0
1995-04-21 00:00:00,42733.0,42489.0,7726.0,23810.0,2928.0,113601,42489.0
1995-04-28 00:00:00,44663.0,42483.0,7180.0,23752.0,3117.0,114444,42483.0
1995-05-05 00:00:00,43253.0,41483.0,7264.0,22923.0,3304.0,112323,41483.0
1995-05-12 00:00:00,43757.0,39346.0,7016.0,21466.0,2792.0,113359,39346.0
1995-05-19 00:00:00,43560.0,40776.0,7773.0,21480.0,2997.0,112511,40776.0
1995-05-26 00:00:00,43274.0,39816.0,7901.0,21206.0,2876.0,114253,39816.0
1995-06-02 00:00:00,43341.0,40740.0,8131.0,21759.0,3013.0,116107,40740.0
1995-06-09 00:00:00,44023.0,41365.0,7738.0,21702.0,3062.0,115804,41365.0
1995-06-16 00:00:00,42992.0,40985.0,7606.0,22462.0,3048.0,117323,40985.0
1995-06-23 00:00:00,43076.0,43975.0,8582.0,23124.0,3199.0,116322,43975.0
1995-06-30 00:00:00,42659.0,45068.0,8710.0,24054.0,3092.0,116458,45068.0
1995-07-07 00:00:00,42598.0,45416.0,9182.0,24587.0,2720.0,119134,45416.0
1995-07-14 00:00:00,42970.0,49643.0,9883.0,27596.0,2788.0,122603,49643.0
1995-07-21 00:00:00,43408.0,50087.0,9939.0,28310.0,3038.0,121931,50087.0
1995-07-28 00:00:00,42887.0,51422.0,10383.0,29347.0,2925.0,122628,51422.0
1995-08-04 00:00:00,42500.0,53400.0,11300.0,30500.0,2755.0,124400,53400.0
1995-08-11 00:00:00,42213.0,53505.0,11524.0,30345.0,2920.0,124739,53505.0
1995-08-18 00:00:00,42425.0,54240.0,11411.0,30687.0,2981.0,124388,54240.0
1995-08-25 00:00:00,41382.0,54218.0,11919.0,30756.0,3228.0,124377,54218.0
1995-09-01 00:00:00,41811.0,54065.0,11788.0,31626.0,2720.0,127310,54065.0
1995-09-08 00:00:00,43820.0,56511.0,12216.0,32304.0,2908.0,129905,56511.0
1995-09-15 00:00:00,42928.0,56646.0,12674.0,32855.0,2689.0,133639,56646.0
1995-09-22 00:00:00,44608.0,57503.0,12718.0,32504.0,3413.0,131694,57503.0
1995-09-29 00:00:00,44799.0,58750.0,13240.0,32970.0,3303.0,132005,58750.0
1995-10-06 00:00:00,42374.0,57536.0,13306.0,33280.0,3234.0,131434,57536.0
1995-10-13 00:00:00,43943.0,60849.0,14012.0,34124.0,2957.0,133528,60849.0
1995-10-20 00:00:00,42139.0,60089.0,13324.0,34259.0,3422.0,131632,60089.0
1995-10-27 00:00:00,40342.0,60688.0,13452.0,35059.0,3614.0,128734,60688.0
1995-11-03 00:00:00,40770.0,60617.0,13306.0,35404.0,3158.0,130050,60617.0
1995-11-10 00:00:00,41318.0,61153.0,13130.0,35811.0,3104.0,131011,61153.0
1995-11-17 00:00:00,40171.0,60465.0,12940.0,35193.0,3686.0,130504,60465.0
1995-11-24 00:00:00,41266.0,59674.0,13003.0,34575.0,3280.0,133426,59674.0
1995-12-01 00:00:00,45142.0,60160.0,11713.0,33854.0,3186.0,134885,60160.0
1995-12-08 00:00:00,45748.0,58718.0,11354.0,32691.0,3825.0,133613,58718.0
1995-12-15 00:00:00,44447.0,54947.0,10001.0,30614.0,4032.0,129379,54947.0
1995-12-22 00:00:00,44524.0,52340.0,9117.0,28977.0,4002.0,126452,52340.0
1995-12-29 00:00:00,46394.0,52264.0,9740.0,28444.0,3235.0,128268,52264.0
1996-01-05 00:00:00,46701.0,52207.0,9068.0,29268.0,3035.0,130131,52207.0
1996-01-12 00:00:00,43162.0,48344.0,8544.0,28522.0,3877.0,125364,48344.0
1996-01-19 00:00:00,41197.0,44454.0,8894.0,25502.0,3785.0,121184,44454.0
1996-01-26 00:00:00,41046.0,44779.0,7971.0,25805.0,3714.0,116922,44779.0
1996-02-02 00:00:00,39280.0,40762.0,7544.0,23344.0,3741.0,111644,40762.0
1996-02-09 00:00:00,37022.0,37037.0,6515.0,20561.0,4328.0,102876,37037.0
1996-02-16 00:00:00,37219.0,33798.0,6019.0,17123.0,3787.0,98416,33798.0
1996-02-23 00:00:00,36897.0,31861.0,5160.0,17004.0,3312.0,98896,31861.0
1996-03-01 00:00:00,37285.0,31935.0,4778.0,17253.0,3701.0,96810,31935.0
1996-03-08 00:00:00,37588.0,31734.0,4135.0,17169.0,3193.0,96882,31734.0
1996-03-15 00:00:00,36219.0,27803.0,3218.0,15309.0,3940.0,92696,27803.0
1996-03-22 00:00:00,36469.0,26353.0,3281.0,13207.0,3650.0,88281,26353.0
1996-03-29 00:00:00,36214.0,27503.0,4588.0,13306.0,3099.0,89008,27503.0
1996-04-05 00:00:00,36020.0,27471.0,4010.0,12882.0,3027.0,87627,27471.0
1996-04-12 00:00:00,36313.0,25804.0,3463.0,12250.0,3061.0,88394,25804.0
1996-04-19 00:00:00,35946.0,24629.0,3005.0,11850.0,3611.0,87153,24629.0
1996-04-26 00:00:00,35853.0,25965.0,2995.0,13107.0,3336.0,87737,25965.0
1996-05-03 00:00:00,35852.0,26397.0,3642.0,13459.0,2999.0,89442,26397.0
1996-05-10 00:00:00,36860.0,26904.0,3531.0,13534.0,3152.0,90494,26904.0
1996-05-17 00:00:00,36247.0,27072.0,3452.0,13867.0,3213.0,90406,27072.0
1996-05-24 00:00:00,36295.0,28011.0,3561.0,14432.0,3009.0,92907,28011.0
1996-05-31 00:00:00,38962.0,29938.0,4097.0,14961.0,2824.0,96069,29938.0
1996-06-07 00:00:00,38082.0,29345.0,3813.0,14707.0,3359.0,96339,29345.0
1996-06-14 00:00:00,37837.0,30855.0,4640.0,15602.0,2909.0,99386,30855.0
1996-06-21 00:00:00,39089.0,31104.0,4329.0,15524.0,3366.0,99833,31104.0
1996-06-28 00:00:00,38966.0,32803.0,4911.0,16206.0,3138.0,100441,32803.0
1996-07-05 00:00:00,38827.0,32596.0,5642.0,16130.0,2849.0,102874,32596.0
1996-07-12 00:00:00,38418.0,33197.0,6076.0,16718.0,3030.0,104383,33197.0
1996-07-19 00:00:00,40953.0,34225.0,5987.0,15831.0,3128.0,104280,34225.0
1996-07-26 00:00:00,38656.0,33995.0,5976.0,16940.0,3189.0,102629,33995.0
1996-08-02 00:00:00,39537.0,35818.0,6045.0,17808.0,3146.0,104053,35818.0
1996-08-09 00:00:00,40275.0,36060.0,6357.0,18196.0,3197.0,103690,36060.0
1996-08-16 00:00:00,38687.0,35904.0,6116.0,19057.0,3084.0,104848,35904.0
1996-08-23 00:00:00,40572.0,37810.0,6240.0,19857.0,3148.0,105535,37810.0
1996-08-30 00:00:00,41166.0,38051.0,6568.0,20538.0,2980.0,109025,38051.0
1996-09-06 00:00:00,43280.0,38894.0,6461.0,20804.0,3061.0,111522,38894.0
1996-09-13 00:00:00,43362.0,38972.0,6374.0,20589.0,3221.0,112289,38972.0
1996-09-20 00:00:00,42845.0,37954.0,7132.0,19552.0,3455.0,111771,37954.0
1996-09-27 00:00:00,43283.0,38414.0,6750.0,19824.0,3623.0,110974,38414.0
1996-10-04 00:00:00,43341.0,38700.0,7024.0,19729.0,3215.0,112259,38700.0
1996-10-11 00:00:00,41310.0,37594.0,7002.0,19761.0,3609.0,111374,37594.0
1996-10-18 00:00:00,40828.0,39828.0,8109.0,19572.0,3687.0,111265,39828.0
1996-10-25 00:00:00,40213.0,42526.0,8415.0,21589.0,3302.0,114978,42526.0
1996-11-01 00:00:00,39287.0,43209.0,8993.0,22905.0,3678.0,114463,43209.0
1996-11-08 00:00:00,37971.0,44764.0,9616.0,23864.0,3656.0,114146,44764.0
1996-11-15 00:00:00,38622.0,46062.0,9630.0,24202.0,3685.0,113220,46062.0
1996-11-22 00:00:00,37159.0,44359.0,9204.0,25360.0,3323.0,114490,44359.0
1996-11-29 00:00:00,40268.0,44628.0,9349.0,24308.0,3073.0,118372,44628.0
1996-12-06 00:00:00,42638.0,45915.0,9030.0,24695.0,3296.0,120753,45915.0
1996-12-13 00:00:00,42840.0,45399.0,8708.0,24498.0,3530.0,120544,45399.0
1996-12-20 00:00:00,43625.0,45827.0,8413.0,24294.0,3591.0,119024,45827.0
1996-12-27 00:00:00,44649.0,48218.0,8649.0,25499.0,2868.0,123135,48218.0
1997-01-03 00:00:00,45257.0,47663.0,9445.0,25673.0,3162.0,126155,47663.0
1997-01-10 00:00:00,44572.0,47832.0,9904.0,26120.0,3342.0,125807,47832.0
1997-01-17 00:00:00,43159.0,45563.0,9509.0,24463.0,3728.0,121001,45563.0
1997-01-24 00:00:00,42189.0,43991.0,9062.0,22928.0,3449.0,118478,43991.0
1997-01-31 00:00:00,41789.0,41550.0,8321.0,21836.0,3885.0,114237,41550.0
1997-02-07 00:00:00,38974.0,40891.0,8237.0,22622.0,3703.0,109425,40891.0
1997-02-14 00:00:00,39491.0,38721.0,7718.0,21197.0,3550.0,105766,38721.0
1997-02-21 00:00:00,40483.0,38704.0,7269.0,21254.0,3228.0,105280,38704.0
1997-02-28 00:00:00,40057.0,37812.0,6650.0,21052.0,3221.0,106410,37812.0
1997-03-07 00:00:00,40647.0,38520.0,6391.0,21486.0,3353.0,106030,38520.0
1997-03-14 00:00:00,38940.0,36182.0,6016.0,19958.0,3665.0,102794,36182.0
1997-03-21 00:00:00,39580.0,33623.0,4851.0,17987.0,3728.0,100213,33623.0
1997-03-28 00:00:00,38128.0,30234.0,4551.0,15622.0,3689.0,97884,30234.0
1997-04-04 00:00:00,38447.0,29142.0,4909.0,14302.0,3565.0,96847,29142.0
1997-04-11 00:00:00,39607.0,29776.0,4804.0,14116.0,3229.0,98392,29776.0
1997-04-18 00:00:00,38373.0,27881.0,4366.0,13289.0,3647.0,95728,27881.0
1997-04-25 00:00:00,38669.0,29211.0,4231.0,13516.0,3524.0,94098,29211.0
1997-05-02 00:00:00,37251.0,29856.0,4922.0,13759.0,3341.0,96765,29856.0
1997-05-09 00:00:00,37494.0,31030.0,5025.0,14613.0,3476.0,96365,31030.0
1997-05-16 00:00:00,37255.0,33040.0,5594.0,16062.0,3267.0,98787,33040.0
1997-05-23 00:00:00,37201.0,33656.0,5364.0,17447.0,3218.0,102184,33656.0
1997-05-30 00:00:00,40662.0,35399.0,5744.0,17877.0,2842.0,108039,35399.0
1997-06-06 00:00:00,42123.0,37680.0,5563.0,19777.0,3146.0,110490,37680.0
1997-06-13 00:00:00,42099.0,37766.0,6103.0,18944.0,3391.0,111731,37766.0
1997-06-20 00:00:00,44472.0,39766.0,6718.0,19156.0,3384.0,113491,39766.0
1997-06-27 00:00:00,44674.0,41147.0,7243.0,20670.0,3379.0,116230,41147.0
1997-07-04 00:00:00,44095.0,42611.0,8519.0,20746.0,3528.0,116592,42611.0
1997-07-11 00:00:00,44978.0,45182.0,9044.0,22745.0,2819.0,121445,45182.0
1997-07-18 00:00:00,43635.0,46170.0,10007.0,23803.0,3672.0,120542,46170.0
1997-07-25 00:00:00,43928.0,47809.0,9769.0,25557.0,3393.0,120642,47809.0
1997-08-01 00:00:00,42963.0,49590.0,10713.0,27027.0,3177.0,122610,49590.0
1997-08-08 00:00:00,43336.0,51583.0,10307.0,29088.0,3411.0,121988,51583.0
1997-08-15 00:00:00,42985.0,52192.0,11002.0,29972.0,3123.0,124521,52192.0
1997-08-22 00:00:00,42775.0,52487.0,10769.0,31223.0,3182.0,126255,52487.0
1997-08-29 00:00:00,42907.0,53966.0,10850.0,31693.0,3293.0,128760,53966.0
1997-09-05 00:00:00,44554.0,57705.0,11476.0,34101.0,2751.0,133859,57705.0
1997-09-12 00:00:00,44274.0,57836.0,11433.0,34241.0,3428.0,133998,57836.0
1997-09-19 00:00:00,46059.0,61339.0,12378.0,35772.0,3082.0,135500,61339.0
1997-09-26 00:00:00,45555.0,60841.0,11464.0,36165.0,3460.0,135753,60841.0
1997-10-03 00:00:00,44839.0,61667.0,11619.0,37124.0,3475.0,135746,61667.0
1997-10-10 00:00:00,43667.0,63155.0,11932.0,38561.0,3423.0,136242,63155.0
1997-10-17 00:00:00,43878.0,63023.0,12044.0,38129.0,3634.0,136910,63023.0
1997-10-24 00:00:00,42468.0,63212.0,11859.0,38195.0,3620.0,135023,63212.0
1997-10-31 00:00:00,41714.0,63607.0,13033.0,37407.0,3599.0,134273,63607.0
1997-11-07 00:00:00,42263.0,63090.0,11569.0,38493.0,3379.0,135455,63090.0
1997-11-14 00:00:00,41135.0,62767.0,11392.0,39232.0,3560.0,134252,62767.0
